Year,Timestep,EcoregionName,EcoregionIndex,ppt,min_airtemp,max_airtemp,std_ppt,std_temp,winddirection,windspeed,ndeposition,
1914, 7, MN100, 0, 8.83, 21.92, 37.4, 1.42, 0.31, 0, 0, -99, 
1914, 8, MN100, 0, 11.7, 19.36, 33.19, 0.92, 0.32, 0, 0, -99, 
1914, 9, MN100, 0, 8.36, 15.79, 29.52, 0.93, 0.36, 0, 0, -99, 
1914, 10, MN100, 0, 4.25, 12.33, 25.4, 1.17, 0.41, 0, 0, -99, 
1914, 11, MN100, 0, 2.67, 1.92, 12.38, 0.25, 0.4, 0, 0, -99, 
1914, 12, MN100, 0, 1.49, -10.57, 1.57, 0.12, 0.41, 0, 0, -99, 
1915, 1, MN100, 0, 2.64, -11.69, 0.78, 0.29, 0.47, 0, 0, -99, 
1915, 2, MN100, 0, 2.99, -4.44, 8.22, 0.21, 0.39, 0, 0, -99, 
1915, 3, MN100, 0, 1.51, -1.3, 12.57, 0.12, 0.34, 0, 0, -99, 
1915, 4, MN100, 0, 2.97, 11.23, 26.28, 0.36, 0.42, 0, 0, -99, 
1915, 5, MN100, 0, 8.43, 11.33, 25.24, 0.84, 0.49, 0, 0, -99, 
1915, 6, MN100, 0, 17.74, 15.81, 29.93, 2.5, 0.36, 0, 0, -99, 
1915, 7, MN100, 0, 8.04, 18.87, 33.11, 1.2, 0.28, 0, 0, -99, 
1915, 8, MN100, 0, 4.7, 17.45, 33.92, 0.35, 0.37, 0, 0, -99, 
1915, 9, MN100, 0, 6.03, 15.27, 29.13, 0.36, 0.35, 0, 0, -99, 
1915, 10, MN100, 0, 8.27, 10.1, 22.87, 0.73, 0.48, 0, 0, -99, 
1915, 11, MN100, 0, 6.55, 2.92, 11.77, 1.08, 0.37, 0, 0, -99, 
1915, 12, MN100, 0, 2.8, -4.02, 5.15, 0.27, 0.31, 0, 0, -99, 
1916, 1, MN100, 0, 6.26, -15.45, -0.5, 0.65, 0.47, 0, 0, -99, 
1916, 2, MN100, 0, 1.75, -13.36, 1.93, 0.07, 0.5, 0, 0, -99, 
1916, 3, MN100, 0, 4.31, -5.62, 9.28, 0.39, 0.58, 0, 0, -99, 
1916, 4, MN100, 0, 8.75, 6.48, 19.54, 0.75, 0.42, 0, 0, -99, 
1916, 5, MN100, 0, 8.38, 12.37, 25.87, 0.7, 0.47, 0, 0, -99, 
1916, 6, MN100, 0, 13.63, 16.77, 30.1, 1.1, 0.5, 0, 0, -99, 
1916, 7, MN100, 0, 6.95, 24.23, 39.17, 0.61, 0.55, 0, 0, -99, 
1916, 8, MN100, 0, 11.78, 20.87, 34.44, 2.17, 0.48, 0, 0, -99, 
1916, 9, MN100, 0, 9.71, 14.31, 27.6, 1, 0.34, 0, 0, -99, 
1916, 10, MN100, 0, 4.68, 8.58, 19.32, 0.23, 0.31, 0, 0, -99, 
1916, 11, MN100, 0, 1.37, 1.33, 12.13, 0.17, 0.4, 0, 0, -99, 
1916, 12, MN100, 0, 2.27, -11.7, 0.86, 0.17, 0.27, 0, 0, -99, 
1917, 1, MN100, 0, 1.78, -15.66, -1.09, 0.2, 0.52, 0, 0, -99, 
1917, 2, MN100, 0, 3.13, -15.87, -2.01, 0.24, 0.48, 0, 0, -99, 
1917, 3, MN100, 0, 5.09, -2.68, 10.85, 1.31, 0.41, 0, 0, -99, 
1917, 4, MN100, 0, 4.51, 6.22, 17.42, 0.35, 0.45, 0, 0, -99, 
1917, 5, MN100, 0, 2.1, 11.02, 27.24, 0.46, 0.76, 0, 0, -99, 
1917, 6, MN100, 0, 6, 16.94, 31.32, 0.79, 0.63, 0, 0, -99, 
1917, 7, MN100, 0, 9.17, 22.81, 36.44, 1.49, 0.59, 0, 0, -99, 
1917, 8, MN100, 0, 7.83, 19.08, 32.64, 1.54, 0.54, 0, 0, -99, 
1917, 9, MN100, 0, 4.65, 16.57, 28.13, 0.69, 0.65, 0, 0, -99, 
1917, 10, MN100, 0, 6.85, 5.56, 14.64, 0.68, 0.31, 0, 0, -99, 
1917, 11, MN100, 0, 1.26, 4.63, 15.11, 0.11, 0.27, 0, 0, -99, 
1917, 12, MN100, 0, 3.26, -13.94, -1.29, 0.35, 0.39, 0, 0, -99, 
1918, 1, MN100, 0, 2.77, -16.19, -3.18, 0.44, 0.61, 0, 0, -99, 
1918, 2, MN100, 0, 1.77, -11.14, 4.09, 0.26, 0.39, 0, 0, -99, 
1918, 3, MN100, 0, 1.7, 1.96, 16.43, 0.32, 0.45, 0, 0, -99, 
1918, 4, MN100, 0, 5.43, 5.57, 21.76, 0.43, 0.44, 0, 0, -99, 
1918, 5, MN100, 0, 9.81, 13.07, 27.89, 1.02, 0.47, 0, 0, -99, 
1918, 6, MN100, 0, 4.43, 18.24, 32.94, 0.49, 0.39, 0, 0, -99, 
1918, 7, MN100, 0, 6.98, 20.31, 35.38, 0.96, 0.29, 0, 0, -99, 
1918, 8, MN100, 0, 9.35, 20.08, 35.72, 1.1, 0.48, 0, 0, -99, 
1918, 9, MN100, 0, 4.29, 10.83, 26.47, 0.84, 0.48, 0, 0, -99, 
1918, 10, MN100, 0, 5.96, 9.98, 22.08, 1, 0.34, 0, 0, -99, 
1918, 11, MN100, 0, 3.97, 4.96, 14.3, 0.67, 0.27, 0, 0, -99, 
1918, 12, MN100, 0, 4.53, -2.07, 6.97, 0.5, 0.38, 0, 0, -99, 
1919, 1, MN100, 0, 1.9, -7.1, 6.01, 0.12, 0.58, 0, 0, -99, 
1919, 2, MN100, 0, 3.39, -8.51, 4.22, 0.4, 0.47, 0, 0, -99, 
1919, 3, MN100, 0, 3.42, -2.41, 10.73, 0.27, 0.38, 0, 0, -99, 
1919, 4, MN100, 0, 4.53, 7.73, 20.5, 0.77, 0.31, 0, 0, -99, 
1919, 5, MN100, 0, 5.61, 13.41, 29.38, 0.83, 0.31, 0, 0, -99, 
1919, 6, MN100, 0, 12.96, 21.43, 34.24, 0.63, 0.48, 0, 0, -99, 
1919, 7, MN100, 0, 8.85, 22.39, 36.92, 1.63, 0.27, 0, 0, -99, 
1919, 8, MN100, 0, 13.2, 20.29, 34.06, 2.62, 0.39, 0, 0, -99, 
1919, 9, MN100, 0, 7, 15.34, 30.17, 0.77, 0.58, 0, 0, -99, 
1919, 10, MN100, 0, 6.81, 6.64, 18.71, 0.28, 0.4, 0, 0, -99, 
1919, 11, MN100, 0, 7.04, -2.46, 8.33, 1.08, 0.35, 0, 0, -99, 
1919, 12, MN100, 0, 1.83, -12.4, -0.94, 0.17, 0.41, 0, 0, -99, 
1920, 1, MN100, 0, 3, -15.06, -1.74, 0.21, 0.63, 0, 0, -99, 
1920, 2, MN100, 0, 1.83, -9.63, 3.81, 0.14, 0.5, 0, 0, -99, 
1920, 3, MN100, 0, 3.69, -1.46, 11.94, 0.46, 0.38, 0, 0, -99, 
1920, 4, MN100, 0, 4.25, 3.17, 16.28, 0.66, 0.37, 0, 0, -99, 
1920, 5, MN100, 0, 8.3, 12.82, 29.07, 1.16, 0.36, 0, 0, -99, 
1920, 6, MN100, 0, 16.36, 18.86, 32.93, 2.69, 0.21, 0, 0, -99, 
1920, 7, MN100, 0, 11.35, 20.23, 34.8, 1.29, 0.27, 0, 0, -99, 
1920, 8, MN100, 0, 6.68, 19.16, 35.03, 1.03, 0.37, 0, 0, -99, 
1920, 9, MN100, 0, 6.48, 17.62, 31.41, 0.62, 0.42, 0, 0, -99, 
1920, 10, MN100, 0, 6.2, 12.83, 26.17, 1.09, 0.32, 0, 0, -99, 
1920, 11, MN100, 0, 3.21, 1.48, 10.5, 0.52, 0.4, 0, 0, -99, 
1920, 12, MN100, 0, 3.18, -3.66, 5.01, 0.37, 0.39, 0, 0, -99, 
1921, 1, MN100, 0, 2.21, -7.63, 4.99, 0.26, 0.85, 0, 0, -99, 
1921, 2, MN100, 0, 2.46, -5.58, 7.53, 0.3, 0.43, 0, 0, -99, 
1921, 3, MN100, 0, 4.45, -2.01, 11.92, 0.58, 0.57, 0, 0, -99, 
1921, 4, MN100, 0, 4.97, 8.55, 23.05, 0.36, 0.35, 0, 0, -99, 
1921, 5, MN100, 0, 10.42, 13.91, 29.4, 0.93, 0.35, 0, 0, -99, 
1921, 6, MN100, 0, 8.65, 21.13, 35.58, 0.99, 0.26, 0, 0, -99, 
1921, 7, MN100, 0, 11.97, 24.35, 38.84, 1.01, 0.29, 0, 0, -99, 
1921, 8, MN100, 0, 5.44, 19.74, 34.74, 0.59, 0.49, 0, 0, -99, 
1921, 9, MN100, 0, 7.81, 17.1, 29.48, 0.76, 0.49, 0, 0, -99, 
1921, 10, MN100, 0, 2.17, 10.22, 23.01, 0.29, 0.48, 0, 0, -99, 
1921, 11, MN100, 0, 1.98, -1.17, 7.75, 0.22, 0.48, 0, 0, -99, 
1921, 12, MN100, 0, 3.45, -6.8, 4.4, 0.19, 0.51, 0, 0, -99, 
1922, 1, MN100, 0, 2.03, -12.42, 1.28, 0.17, 0.74, 0, 0, -99, 
1922, 2, MN100, 0, 6.18, -12.39, 2.77, 1.38, 0.43, 0, 0, -99, 
1922, 3, MN100, 0, 4.14, -0.67, 12.31, 0.44, 0.33, 0, 0, -99, 
1922, 4, MN100, 0, 5.97, 7.47, 19.69, 0.62, 0.34, 0, 0, -99, 
1922, 5, MN100, 0, 8.61, 16.54, 31.21, 0.58, 0.49, 0, 0, -99, 
1922, 6, MN100, 0, 9.38, 19.31, 34, 0.38, 0.34, 0, 0, -99, 
1922, 7, MN100, 0, 6.29, 20.36, 34.48, 0.73, 0.29, 0, 0, -99, 
1922, 8, MN100, 0, 6.79, 20.64, 35.73, 0.43, 0.38, 0, 0, -99, 
1922, 9, MN100, 0, 7.05, 16.5, 31.26, 0.4, 0.38, 0, 0, -99, 
1922, 10, MN100, 0, 3.44, 10.6, 24.01, 0.59, 0.52, 0, 0, -99, 
1922, 11, MN100, 0, 8.32, 6.26, 13.54, 0.96, 0.35, 0, 0, -99, 
1922, 12, MN100, 0, 3.18, -9.49, 2.39, 0.24, 0.57, 0, 0, -99, 
1923, 1, MN100, 0, 3.75, -11.1, 3.21, 0.41, 0.87, 0, 0, -99, 
1923, 2, MN100, 0, 1.82, -14.25, 1.43, 0.12, 0.48, 0, 0, -99, 
1923, 3, MN100, 0, 2.76, -8.57, 6.19, 0.28, 0.54, 0, 0, -99, 
1923, 4, MN100, 0, 4.06, 5.95, 19.56, 0.29, 0.43, 0, 0, -99, 
1923, 5, MN100, 0, 5.01, 12.83, 29.47, 0.69, 0.43, 0, 0, -99, 
1923, 6, MN100, 0, 9.94, 19.97, 36.14, 1.32, 0.46, 0, 0, -99, 
1923, 7, MN100, 0, 9.42, 22.53, 36.87, 1.25, 0.47, 0, 0, -99, 
1923, 8, MN100, 0, 6.36, 17.73, 32.91, 0.51, 0.43, 0, 0, -99, 
1923, 9, MN100, 0, 4.84, 15.98, 29.76, 0.56, 0.48, 0, 0, -99, 
1923, 10, MN100, 0, 3.05, 9.63, 22.58, 0.26, 0.34, 0, 0, -99, 
1923, 11, MN100, 0, 2.28, 4.91, 15.83, 0.2, 0.36, 0, 0, -99, 
1923, 12, MN100, 0, 2.62, -1.93, 9.17, 0.16, 0.32, 0, 0, -99, 
1924, 1, MN100, 0, 1.9, -17.11, -2.08, 0.19, 0.84, 0, 0, -99, 
1924, 2, MN100, 0, 2.22, -6.62, 7.12, 0.2, 0.47, 0, 0, -99, 
1924, 3, MN100, 0, 1.82, -0.87, 11.72, 0.14, 0.47, 0, 0, -99, 
1924, 4, MN100, 0, 6.34, 6.71, 18.8, 0.69, 0.43, 0, 0, -99, 
1924, 5, MN100, 0, 5.31, 9.77, 24.31, 0.73, 0.43, 0, 0, -99, 
1924, 6, MN100, 0, 11.17, 16.38, 31.44, 1.72, 0.41, 0, 0, -99, 
1924, 7, MN100, 0, 11.58, 19.63, 34.55, 1.2, 0.35, 0, 0, -99, 
1924, 8, MN100, 0, 10.88, 18.88, 32.77, 0.87, 0.47, 0, 0, -99, 
1924, 9, MN100, 0, 10.14, 14.06, 26.82, 1.16, 0.4, 0, 0, -99, 
1924, 10, MN100, 0, 5.05, 12.19, 26.65, 0.48, 0.54, 0, 0, -99, 
1924, 11, MN100, 0, 2.2, 0.93, 10.9, 0.14, 0.44, 0, 0, -99, 
1924, 12, MN100, 0, 2.39, -13.6, -1.2, 0.23, 0.49, 0, 0, -99, 
1925, 1, MN100, 0, 1.75, -11.96, 1.91, 0.09, 0.77, 0, 0, -99, 
1925, 2, MN100, 0, 2.77, -7.77, 5.65, 0.2, 0.52, 0, 0, -99, 
1925, 3, MN100, 0, 2.45, -0.17, 13.17, 0.21, 0.59, 0, 0, -99, 
1925, 4, MN100, 0, 4.03, 9.04, 23.39, 1.18, 0.68, 0, 0, -99, 
1925, 5, MN100, 0, 3.25, 10.97, 28.16, 0.57, 0.56, 0, 0, -99, 
1925, 6, MN100, 0, 10.83, 18.69, 32.03, 0.57, 0.38, 0, 0, -99, 
1925, 7, MN100, 0, 7.98, 20.64, 35.08, 1.24, 0.33, 0, 0, -99, 
1925, 8, MN100, 0, 10.9, 21.11, 35.78, 0.43, 0.52, 0, 0, -99, 
1925, 9, MN100, 0, 14.03, 17.11, 28.85, 1.12, 0.5, 0, 0, -99, 
1925, 10, MN100, 0, 3.5, 5.71, 14.67, 0.26, 0.31, 0, 0, -99, 
1925, 11, MN100, 0, 2.75, 0.7, 12.21, 0.17, 0.5, 0, 0, -99, 
1925, 12, MN100, 0, 2.77, -7.97, 2.55, 0.41, 0.44, 0, 0, -99, 
1926, 1, MN100, 0, 2.45, -10.11, 3.24, 0.24, 0.62, 0, 0, -99, 
1926, 2, MN100, 0, 2.75, -6.71, 6.27, 0.13, 0.43, 0, 0, -99, 
1926, 3, MN100, 0, 4.57, -4.42, 8.68, 0.56, 0.5, 0, 0, -99, 
1926, 4, MN100, 0, 1.43, 4.66, 20.68, 0.29, 0.55, 0, 0, -99, 
1926, 5, MN100, 0, 5.79, 13.22, 30.38, 0.49, 0.57, 0, 0, -99, 
1926, 6, MN100, 0, 9.39, 16.42, 30.49, 0.94, 0.44, 0, 0, -99, 
1926, 7, MN100, 0, 9.67, 20.62, 35.77, 1.53, 0.34, 0, 0, -99, 
1926, 8, MN100, 0, 9.14, 20.23, 33.15, 1.12, 0.39, 0, 0, -99, 
1926, 9, MN100, 0, 13.16, 14.48, 24.71, 0.64, 0.51, 0, 0, -99, 
1926, 10, MN100, 0, 7.09, 8.73, 19.25, 0.63, 0.43, 0, 0, -99, 
1926, 11, MN100, 0, 5.12, -1.25, 7.21, 0.52, 0.45, 0, 0, -99, 
1926, 12, MN100, 0, 3.19, -10.16, 1.61, 0.25, 0.45, 0, 0, -99, 
1927, 1, MN100, 0, 2.71, -12.49, 0.66, 0.26, 0.61, 0, 0, -99, 
1927, 2, MN100, 0, 3.91, -7.89, 5.78, 0.44, 0.44, 0, 0, -99, 
1927, 3, MN100, 0, 3.76, 1.53, 13.18, 0.44, 0.38, 0, 0, -99, 
1927, 4, MN100, 0, 5.29, 7.1, 19.27, 0.45, 0.52, 0, 0, -99, 
1927, 5, MN100, 0, 7.91, 11.84, 23.5, 0.87, 0.37, 0, 0, -99, 
1927, 6, MN100, 0, 7.73, 17.56, 31.62, 0.64, 0.42, 0, 0, -99, 
1927, 7, MN100, 0, 9.84, 19.44, 33.88, 0.84, 0.32, 0, 0, -99, 
1927, 8, MN100, 0, 9.07, 17.27, 32.37, 1.87, 0.34, 0, 0, -99, 
1927, 9, MN100, 0, 4.74, 17.52, 29.63, 0.62, 0.43, 0, 0, -99, 
1927, 10, MN100, 0, 4.27, 10.28, 23.46, 0.3, 0.39, 0, 0, -99, 
1927, 11, MN100, 0, 5.02, -0.75, 8.8, 0.87, 0.33, 0, 0, -99, 
1927, 12, MN100, 0, 4.07, -13.55, -1.8, 0.36, 0.54, 0, 0, -99, 
1928, 1, MN100, 0, 2.13, -10.67, 2.13, 0.14, 0.73, 0, 0, -99, 
1928, 2, MN100, 0, 1.49, -7.59, 5.05, 0.11, 0.4, 0, 0, -99, 
1928, 3, MN100, 0, 2.92, -2.98, 11.58, 0.43, 0.46, 0, 0, -99, 
1928, 4, MN100, 0, 6.56, 3.82, 16.62, 0.46, 0.51, 0, 0, -99, 
1928, 5, MN100, 0, 2.93, 13.6, 30.38, 0.44, 0.43, 0, 0, -99, 
1928, 6, MN100, 0, 13.51, 16.67, 30.17, 1.02, 0.35, 0, 0, -99, 
1928, 7, MN100, 0, 15.85, 21.17, 34.45, 1.5, 0.3, 0, 0, -99, 
1928, 8, MN100, 0, 16.02, 20.38, 33.83, 1.71, 0.4, 0, 0, -99, 
1928, 9, MN100, 0, 11.19, 14.47, 26.29, 0.58, 0.46, 0, 0, -99, 
1928, 10, MN100, 0, 8.34, 10.53, 21.72, 0.85, 0.41, 0, 0, -99, 
1928, 11, MN100, 0, 1.94, 4.6, 14.45, 0.22, 0.52, 0, 0, -99, 
1928, 12, MN100, 0, 2.87, -2.97, 6.91, 0.27, 0.44, 0, 0, -99, 
1929, 1, MN100, 0, 3.87, -18.93, -4.66, 0.31, 0.59, 0, 0, -99, 
1929, 2, MN100, 0, 1.46, -12.87, 1.01, 0.13, 0.38, 0, 0, -99, 
1929, 3, MN100, 0, 3.57, 0.96, 12.71, 0.4, 0.43, 0, 0, -99, 
1929, 4, MN100, 0, 3.26, 7.25, 21.04, 0.26, 0.42, 0, 0, -99, 
1929, 5, MN100, 0, 5, 10.71, 26.1, 0.52, 0.37, 0, 0, -99, 
1929, 6, MN100, 0, 8.03, 16.7, 32.73, 0.68, 0.33, 0, 0, -99, 
1929, 7, MN100, 0, 5.56, 21.18, 36.92, 0.7, 0.32, 0, 0, -99, 
1929, 8, MN100, 0, 6.2, 19.76, 35.34, 0.93, 0.45, 0, 0, -99, 
1929, 9, MN100, 0, 11.54, 14.61, 27.65, 1.31, 0.46, 0, 0, -99, 
1929, 10, MN100, 0, 5.56, 10.46, 23.08, 0.26, 0.39, 0, 0, -99, 
1929, 11, MN100, 0, 1.99, -0.33, 10.28, 0.22, 0.46, 0, 0, -99, 
1929, 12, MN100, 0, 3, -7.92, 2.43, 0.2, 0.59, 0, 0, -99, 
1930, 1, MN100, 0, 2.08, -16.23, -2.44, 0.15, 0.86, 0, 0, -99, 
1930, 2, MN100, 0, 3.85, -4.87, 7.62, 0.48, 0.43, 0, 0, -99, 
1930, 3, MN100, 0, 1.95, -2.08, 11.9, 0.26, 0.46, 0, 0, -99, 
1930, 4, MN100, 0, 2.68, 7.36, 22.72, 0.35, 0.33, 0, 0, -99, 
1930, 5, MN100, 0, 11.13, 13.43, 27.51, 0.61, 0.35, 0, 0, -99, 
1930, 6, MN100, 0, 11.92, 19.61, 33.95, 1.12, 0.35, 0, 0, -99, 
1930, 7, MN100, 0, 8.21, 21.28, 36.53, 1.46, 0.39, 0, 0, -99, 
1930, 8, MN100, 0, 3.05, 20.41, 37.85, 0.78, 0.47, 0, 0, -99, 
1930, 9, MN100, 0, 12.34, 14.59, 29.8, 2.83, 0.47, 0, 0, -99, 
1930, 10, MN100, 0, 4.23, 9.85, 20.43, 0.51, 0.31, 0, 0, -99, 
1930, 11, MN100, 0, 7.01, 2.66, 14.14, 0.93, 0.44, 0, 0, -99, 
1930, 12, MN100, 0, 1.62, -4.38, 6.11, 0.14, 0.45, 0, 0, -99, 
1931, 1, MN100, 0, 1.66, -5.23, 6.41, 0.2, 0.58, 0, 0, -99, 
1931, 2, MN100, 0, 1.39, -2.05, 11.36, 0.13, 0.44, 0, 0, -99, 
1931, 3, MN100, 0, 3.51, 0.21, 11.94, 0.17, 0.4, 0, 0, -99, 
1931, 4, MN100, 0, 2.85, 7.23, 23.76, 0.21, 0.36, 0, 0, -99, 
1931, 5, MN100, 0, 8.51, 12.39, 27.66, 1.16, 0.38, 0, 0, -99, 
1931, 6, MN100, 0, 12.82, 20.29, 34.57, 1.3, 0.4, 0, 0, -99, 
1931, 7, MN100, 0, 6.62, 22.31, 37.18, 0.8, 0.34, 0, 0, -99, 
1931, 8, MN100, 0, 8.51, 20.05, 33.88, 0.68, 0.32, 0, 0, -99, 
1931, 9, MN100, 0, 8.58, 18.1, 32.55, 1.09, 0.37, 0, 0, -99, 
1931, 10, MN100, 0, 7.22, 12.98, 25.87, 1.23, 0.35, 0, 0, -99, 
1931, 11, MN100, 0, 7.81, 5.83, 16.21, 0.74, 0.57, 0, 0, -99, 
1931, 12, MN100, 0, 1.84, -0.09, 9.32, 0.12, 0.64, 0, 0, -99, 
1932, 1, MN100, 0, 3.35, -6, 4.9, 0.49, 0.69, 0, 0, -99, 
1932, 2, MN100, 0, 2.15, -9.61, 5.47, 0.22, 0.55, 0, 0, -99, 
1932, 3, MN100, 0, 2.69, -6.5, 7.1, 0.4, 0.58, 0, 0, -99, 
1932, 4, MN100, 0, 5.03, 6.75, 20.67, 0.57, 0.32, 0, 0, -99, 
1932, 5, MN100, 0, 9.18, 13.52, 28.94, 0.57, 0.36, 0, 0, -99, 
1932, 6, MN100, 0, 8, 20.05, 35.25, 0.7, 0.46, 0, 0, -99, 
1932, 7, MN100, 0, 9.35, 21.31, 36.13, 0.57, 0.35, 0, 0, -99, 
1932, 8, MN100, 0, 11.05, 20.51, 35.69, 1.23, 0.35, 0, 0, -99, 
1932, 9, MN100, 0, 2.82, 14.17, 29.73, 0.42, 0.46, 0, 0, -99, 
1932, 10, MN100, 0, 6.05, 8.54, 19.83, 0.23, 0.38, 0, 0, -99, 
1932, 11, MN100, 0, 7.03, -0.59, 10.72, 0.71, 0.6, 0, 0, -99, 
1932, 12, MN100, 0, 2.13, -9.48, 3.15, 0.33, 0.7, 0, 0, -99, 
1933, 1, MN100, 0, 2.54, -8.01, 6.07, 0.18, 0.71, 0, 0, -99, 
1933, 2, MN100, 0, 2.77, -13.34, 1.42, 0.32, 0.48, 0, 0, -99, 
1933, 3, MN100, 0, 2.5, -1.8, 10.17, 0.81, 0.52, 0, 0, -99, 
1933, 4, MN100, 0, 5.82, 6.41, 19.09, 0.51, 0.36, 0, 0, -99, 
1933, 5, MN100, 0, 7.97, 13.84, 28.33, 1.05, 0.39, 0, 0, -99, 
1933, 6, MN100, 0, 6.33, 20.93, 37.69, 0.9, 0.38, 0, 0, -99, 
1933, 7, MN100, 0, 8.4, 21.92, 37.26, 2.34, 0.31, 0, 0, -99, 
1933, 8, MN100, 0, 4.65, 19.34, 34.43, 0.54, 0.34, 0, 0, -99, 
1933, 9, MN100, 0, 9.58, 17.24, 31.48, 1.46, 0.42, 0, 0, -99, 
1933, 10, MN100, 0, 9.21, 7.2, 19.49, 0.91, 0.51, 0, 0, -99, 
1933, 11, MN100, 0, 3.58, -0.78, 8.99, 0.51, 0.53, 0, 0, -99, 
1933, 12, MN100, 0, 4.17, -11.85, 1.58, 0.31, 0.79, 0, 0, -99, 
1934, 1, MN100, 0, 2.39, -7.54, 5.08, 0.24, 0.88, 0, 0, -99, 
1934, 2, MN100, 0, 2.13, -11.6, 3.1, 0.4, 0.66, 0, 0, -99, 
