Year,Timestep,EcoregionName,EcoregionIndex,ppt,min_airtemp,max_airtemp,std_ppt,std_temp,winddirection,windspeed,ndeposition,
1934, 3, MN100, 0, 2.52, -5.04, 9.5, 0.26, 0.53, 0, 0, -99, 
1934, 4, MN100, 0, 3.13, 6.89, 18.7, 0.43, 0.47, 0, 0, -99, 
1934, 5, MN100, 0, 4.24, 14.78, 32.21, 0.39, 0.34, 0, 0, -99, 
1934, 6, MN100, 0, 9.22, 18.84, 33.4, 1.41, 0.31, 0, 0, -99, 
1934, 7, MN100, 0, 6.93, 20.45, 35.96, 0.62, 0.29, 0, 0, -99, 
1934, 8, MN100, 0, 6.14, 17.68, 32.26, 0.29, 0.49, 0, 0, -99, 
1934, 9, MN100, 0, 7.39, 14.69, 26.99, 1.14, 0.32, 0, 0, -99, 
1934, 10, MN100, 0, 7.92, 11.53, 23.79, 0.79, 0.35, 0, 0, -99, 
1934, 11, MN100, 0, 3.66, 5.03, 14.66, 0.51, 0.51, 0, 0, -99, 
1934, 12, MN100, 0, 3.36, -9.97, 2.31, 0.29, 0.56, 0, 0, -99, 
1935, 1, MN100, 0, 4.44, -14.53, -0.66, 0.45, 0.6, 0, 0, -99, 
1935, 2, MN100, 0, 1.42, -5.03, 8.18, 0.16, 0.54, 0, 0, -99, 
1935, 3, MN100, 0, 5.25, -1.11, 10.87, 0.53, 0.44, 0, 0, -99, 
1935, 4, MN100, 0, 5.4, 5.83, 18.29, 0.45, 0.36, 0, 0, -99, 
1935, 5, MN100, 0, 5.69, 10.9, 26.1, 0.38, 0.36, 0, 0, -99, 
1935, 6, MN100, 0, 10.38, 17.28, 29.68, 0.61, 0.29, 0, 0, -99, 
1935, 7, MN100, 0, 16.13, 24.06, 37.66, 1.15, 0.43, 0, 0, -99, 
1935, 8, MN100, 0, 13.21, 21.09, 33.41, 1.15, 0.3, 0, 0, -99, 
1935, 9, MN100, 0, 5.56, 13.68, 27.63, 0.46, 0.43, 0, 0, -99, 
1935, 10, MN100, 0, 7.17, 9.31, 21.26, 0.45, 0.4, 0, 0, -99, 
1935, 11, MN100, 0, 3.67, -1.54, 8.05, 0.2, 0.71, 0, 0, -99, 
1935, 12, MN100, 0, 2.38, -6.27, 3.83, 0.25, 0.66, 0, 0, -99, 
1936, 1, MN100, 0, 2.9, -15.52, -2.77, 0.3, 0.88, 0, 0, -99, 
1936, 2, MN100, 0, 2.61, -19.05, -3.83, 0.2, 0.88, 0, 0, -99, 
1936, 3, MN100, 0, 4.65, -1.12, 10.09, 0.61, 0.39, 0, 0, -99, 
1936, 4, MN100, 0, 4.21, 3.16, 16.17, 0.51, 0.5, 0, 0, -99, 
1936, 5, MN100, 0, 8.42, 14.32, 29.82, 0.96, 0.38, 0, 0, -99, 
1936, 6, MN100, 0, 4.86, 16.7, 32.26, 0.53, 0.3, 0, 0, -99, 
1936, 7, MN100, 0, 4.02, 22.68, 39.87, 0.63, 0.29, 0, 0, -99, 
1936, 8, MN100, 0, 7.57, 20.82, 34.65, 0.72, 0.28, 0, 0, -99, 
1936, 9, MN100, 0, 5.79, 16.31, 30.59, 0.45, 0.43, 0, 0, -99, 
1936, 10, MN100, 0, 3.15, 6.43, 19.04, 0.65, 0.51, 0, 0, -99, 
1936, 11, MN100, 0, 3.87, -1.21, 9.21, 0.46, 0.57, 0, 0, -99, 
1936, 12, MN100, 0, 6.29, -6.89, 5.55, 0.64, 0.65, 0, 0, -99, 
1937, 1, MN100, 0, 4.1, -17.33, -1.77, 0.24, 0.8, 0, 0, -99, 
1937, 2, MN100, 0, 3.67, -11.13, 3.63, 0.17, 0.85, 0, 0, -99, 
1937, 3, MN100, 0, 1.59, -4.92, 10.28, 0.1, 0.58, 0, 0, -99, 
1937, 4, MN100, 0, 8.46, 6.93, 17.48, 0.69, 0.43, 0, 0, -99, 
1937, 5, MN100, 0, 10.44, 13.56, 28.97, 0.39, 0.31, 0, 0, -99, 
1937, 6, MN100, 0, 5.57, 18, 33.14, 0.82, 0.26, 0, 0, -99, 
1937, 7, MN100, 0, 9.79, 21.68, 36.5, 2.28, 0.31, 0, 0, -99, 
1937, 8, MN100, 0, 11.1, 22.89, 37, 1.09, 0.31, 0, 0, -99, 
1937, 9, MN100, 0, 10.45, 15.47, 29.28, 0.96, 0.35, 0, 0, -99, 
1937, 10, MN100, 0, 3.13, 8.24, 19.57, 0.4, 0.41, 0, 0, -99, 
1937, 11, MN100, 0, 3.49, 1.24, 10.96, 0.51, 0.47, 0, 0, -99, 
1937, 12, MN100, 0, 2.7, -8.98, 3.57, 0.24, 0.62, 0, 0, -99, 
1938, 1, MN100, 0, 2.73, -11.72, 0.68, 0.24, 0.56, 0, 0, -99, 
1938, 2, MN100, 0, 2.31, -6.59, 6.88, 0.23, 0.7, 0, 0, -99, 
1938, 3, MN100, 0, 4.34, 2.01, 16.84, 0.64, 0.29, 0, 0, -99, 
1938, 4, MN100, 0, 9.96, 6.42, 20.88, 1.05, 0.46, 0, 0, -99, 
1938, 5, MN100, 0, 12.36, 12.97, 25.82, 0.91, 0.31, 0, 0, -99, 
1938, 6, MN100, 0, 7.19, 18.83, 32.87, 1.23, 0.23, 0, 0, -99, 
1938, 7, MN100, 0, 6.41, 21.21, 35.3, 0.49, 0.28, 0, 0, -99, 
1938, 8, MN100, 0, 7.09, 21.89, 36.51, 0.63, 0.27, 0, 0, -99, 
1938, 9, MN100, 0, 5.29, 15.27, 29.56, 1.44, 0.36, 0, 0, -99, 
1938, 10, MN100, 0, 2.42, 12.02, 25.28, 0.24, 0.33, 0, 0, -99, 
1938, 11, MN100, 0, 7.25, 0.55, 10.27, 0.47, 0.64, 0, 0, -99, 
1938, 12, MN100, 0, 2.51, -6.75, 4.26, 0.26, 0.56, 0, 0, -99, 
1939, 1, MN100, 0, 4.6, -8.52, 4.12, 0.22, 0.8, 0, 0, -99, 
1939, 2, MN100, 0, 5.12, -15.25, 0.68, 0.74, 0.86, 0, 0, -99, 
1939, 3, MN100, 0, 3.02, -5.02, 10.44, 0.26, 0.55, 0, 0, -99, 
1939, 4, MN100, 0, 2.98, 4.78, 18.76, 0.58, 0.3, 0, 0, -99, 
1939, 5, MN100, 0, 7.27, 13.82, 29.99, 1.45, 0.41, 0, 0, -99, 
1939, 6, MN100, 0, 13.07, 19.08, 32.63, 1.32, 0.31, 0, 0, -99, 
1939, 7, MN100, 0, 5.11, 21.96, 37.09, 0.79, 0.22, 0, 0, -99, 
1939, 8, MN100, 0, 15.33, 20.9, 34.81, 1.82, 0.27, 0, 0, -99, 
1939, 9, MN100, 0, 4.47, 15.88, 29.82, 1.23, 0.38, 0, 0, -99, 
1939, 10, MN100, 0, 5.93, 9.2, 20.44, 0.36, 0.57, 0, 0, -99, 
1939, 11, MN100, 0, 1.19, 3.61, 16.03, 0.1, 0.52, 0, 0, -99, 
1939, 12, MN100, 0, 1.68, -0.8, 10.3, 0.11, 0.42, 0, 0, -99, 
1940, 1, MN100, 0, 1.74, -12.54, 0.2, 0.15, 0.57, 0, 0, -99, 
1940, 2, MN100, 0, 3.14, -6.32, 6.4, 0.27, 0.69, 0, 0, -99, 
1940, 3, MN100, 0, 3.7, -4.6, 8.2, 0.36, 0.48, 0, 0, -99, 
1940, 4, MN100, 0, 9.26, 5.89, 19.1, 0.92, 0.41, 0, 0, -99, 
1940, 5, MN100, 0, 6.77, 11.67, 26.73, 1.3, 0.34, 0, 0, -99, 
1940, 6, MN100, 0, 7.16, 17.17, 31.96, 0.94, 0.31, 0, 0, -99, 
1940, 7, MN100, 0, 11.57, 20.99, 36.17, 1.07, 0.26, 0, 0, -99, 
1940, 8, MN100, 0, 6.6, 20.6, 32.41, 0.98, 0.32, 0, 0, -99, 
1940, 9, MN100, 0, 5.97, 16.94, 31.43, 1.01, 0.45, 0, 0, -99, 
1940, 10, MN100, 0, 6.92, 12.12, 23.42, 0.44, 0.54, 0, 0, -99, 
1940, 11, MN100, 0, 7.49, 0.09, 9.24, 0.8, 0.64, 0, 0, -99, 
1940, 12, MN100, 0, 1.55, -5.72, 5.83, 0.12, 0.57, 0, 0, -99, 
1941, 1, MN100, 0, 3.8, -8.92, 2.75, 0.26, 0.71, 0, 0, -99, 
1941, 2, MN100, 0, 2.03, -9.15, 4.26, 0.27, 0.77, 0, 0, -99, 
1941, 3, MN100, 0, 2.88, -2.61, 10.59, 0.27, 0.41, 0, 0, -99, 
1941, 4, MN100, 0, 7.34, 11.05, 23.47, 0.81, 0.35, 0, 0, -99, 
1941, 5, MN100, 0, 7.38, 15.59, 30.47, 0.81, 0.45, 0, 0, -99, 
1941, 6, MN100, 0, 10.94, 19.71, 33.02, 1.4, 0.3, 0, 0, -99, 
1941, 7, MN100, 0, 9.94, 22.86, 37.2, 2.07, 0.24, 0, 0, -99, 
1941, 8, MN100, 0, 14.98, 20.55, 33.54, 0.94, 0.32, 0, 0, -99, 
1941, 9, MN100, 0, 14.87, 17.49, 28.82, 1.25, 0.4, 0, 0, -99, 
1941, 10, MN100, 0, 7.08, 10.62, 22.75, 0.8, 0.45, 0, 0, -99, 
1941, 11, MN100, 0, 1.52, 3.5, 12.72, 0.13, 0.57, 0, 0, -99, 
1941, 12, MN100, 0, 2.06, -3.2, 7.58, 0.11, 0.68, 0, 0, -99, 
1942, 1, MN100, 0, 2.05, -7.33, 5.57, 0.23, 0.65, 0, 0, -99, 
1942, 2, MN100, 0, 1.72, -8.25, 5.56, 0.09, 0.59, 0, 0, -99, 
1942, 3, MN100, 0, 4.88, 2.3, 13.82, 0.28, 0.46, 0, 0, -99, 
1942, 4, MN100, 0, 5.5, 9.44, 25.85, 0.59, 0.4, 0, 0, -99, 
1942, 5, MN100, 0, 10.18, 11.36, 26.81, 1.2, 0.32, 0, 0, -99, 
1942, 6, MN100, 0, 10.5, 18.38, 31.59, 1.14, 0.24, 0, 0, -99, 
1942, 7, MN100, 0, 8.87, 20.35, 34.5, 0.77, 0.22, 0, 0, -99, 
1942, 8, MN100, 0, 13.13, 20.72, 34.11, 3, 0.39, 0, 0, -99, 
1942, 9, MN100, 0, 6.03, 14.25, 27.08, 0.26, 0.39, 0, 0, -99, 
1942, 10, MN100, 0, 5.15, 9.67, 23.6, 0.23, 0.29, 0, 0, -99, 
1942, 11, MN100, 0, 3.06, 1.03, 12.22, 0.37, 0.58, 0, 0, -99, 
1942, 12, MN100, 0, 3.3, -8.53, 1.41, 0.22, 0.75, 0, 0, -99, 
1943, 1, MN100, 0, 3.17, -14.09, -1.5, 0.42, 0.72, 0, 0, -99, 
1943, 2, MN100, 0, 2.76, -9.84, 6.29, 0.29, 0.69, 0, 0, -99, 
1943, 3, MN100, 0, 3.1, -6.92, 8.04, 0.39, 0.55, 0, 0, -99, 
1943, 4, MN100, 0, 4.89, 6, 20.5, 0.19, 0.42, 0, 0, -99, 
1943, 5, MN100, 0, 10.72, 12.05, 26.86, 1.05, 0.47, 0, 0, -99, 
1943, 6, MN100, 0, 14.07, 18.85, 33.19, 1.22, 0.4, 0, 0, -99, 
1943, 7, MN100, 0, 9.2, 22.58, 38.02, 1.44, 0.32, 0, 0, -99, 
1943, 8, MN100, 0, 14.29, 20.78, 34.67, 2.03, 0.38, 0, 0, -99, 
1943, 9, MN100, 0, 7.66, 13.7, 27.79, 1.13, 0.37, 0, 0, -99, 
1943, 10, MN100, 0, 5.12, 9.73, 24.29, 0.5, 0.34, 0, 0, -99, 
1943, 11, MN100, 0, 3.79, 0.61, 9.62, 0.6, 0.45, 0, 0, -99, 
1943, 12, MN100, 0, 1.53, -6.27, 6.47, 0.12, 0.48, 0, 0, -99, 
1944, 1, MN100, 0, 1.79, -3.89, 7.74, 0.09, 0.7, 0, 0, -99, 
1944, 2, MN100, 0, 1.79, -9.77, 5.43, 0.28, 0.61, 0, 0, -99, 
1944, 3, MN100, 0, 3.67, -2.71, 9.28, 0.39, 0.43, 0, 0, -99, 
1944, 4, MN100, 0, 3.01, 5.3, 20.54, 0.45, 0.39, 0, 0, -99, 
1944, 5, MN100, 0, 13.95, 14.55, 29.07, 1.33, 0.34, 0, 0, -99, 
1944, 6, MN100, 0, 22.3, 18.89, 33.21, 2.4, 0.37, 0, 0, -99, 
1944, 7, MN100, 0, 11.33, 21.46, 34.79, 1.33, 0.31, 0, 0, -99, 
1944, 8, MN100, 0, 15.29, 20.8, 34.32, 2.41, 0.36, 0, 0, -99, 
1944, 9, MN100, 0, 7.06, 16.41, 28.2, 0.93, 0.43, 0, 0, -99, 
1944, 10, MN100, 0, 1.82, 9.81, 24.65, 0.18, 0.35, 0, 0, -99, 
1944, 11, MN100, 0, 6.22, 6.97, 13.21, 0.42, 0.53, 0, 0, -99, 
1944, 12, MN100, 0, 1.89, -6.32, 4.14, 0.21, 0.48, 0, 0, -99, 
1945, 1, MN100, 0, 2.86, -10.11, 0.8, 0.14, 0.54, 0, 0, -99, 
1945, 2, MN100, 0, 3.54, -8.53, 5.71, 0.29, 0.57, 0, 0, -99, 
1945, 3, MN100, 0, 6.05, 3.07, 17.31, 0.66, 0.42, 0, 0, -99, 
1945, 4, MN100, 0, 8, 5.88, 18.49, 0.5, 0.43, 0, 0, -99, 
1945, 5, MN100, 0, 4.25, 9.36, 24.99, 0.44, 0.45, 0, 0, -99, 
1945, 6, MN100, 0, 9.87, 16.29, 29.96, 1.15, 0.32, 0, 0, -99, 
1945, 7, MN100, 0, 11.67, 20.58, 34.11, 1.28, 0.25, 0, 0, -99, 
1945, 8, MN100, 0, 10.91, 20.62, 34.1, 1.02, 0.42, 0, 0, -99, 
1945, 9, MN100, 0, 10.99, 14.79, 27.22, 0.68, 0.51, 0, 0, -99, 
1945, 10, MN100, 0, 3.11, 8.09, 22.31, 0.29, 0.43, 0, 0, -99, 
1945, 11, MN100, 0, 4.09, 1.79, 9.68, 0.47, 0.56, 0, 0, -99, 
1945, 12, MN100, 0, 3.09, -8.25, 1.52, 0.2, 0.6, 0, 0, -99, 
1946, 1, MN100, 0, 3.12, -9.98, 2.16, 0.51, 0.71, 0, 0, -99, 
1946, 2, MN100, 0, 2.83, -11.44, 2.7, 0.32, 0.68, 0, 0, -99, 
1946, 3, MN100, 0, 4.68, 3.8, 18.09, 0.57, 0.44, 0, 0, -99, 
1946, 4, MN100, 0, 5.62, 8.38, 22.59, 0.38, 0.53, 0, 0, -99, 
1946, 5, MN100, 0, 8.46, 11.49, 26.65, 0.62, 0.34, 0, 0, -99, 
1946, 6, MN100, 0, 16.98, 18.07, 32.5, 3.69, 0.38, 0, 0, -99, 
1946, 7, MN100, 0, 6.75, 21.43, 35.86, 0.54, 0.29, 0, 0, -99, 
1946, 8, MN100, 0, 7.35, 19.36, 33.54, 2.12, 0.39, 0, 0, -99, 
1946, 9, MN100, 0, 11.63, 15.01, 28.31, 1.14, 0.48, 0, 0, -99, 
1946, 10, MN100, 0, 13.34, 9.83, 22.05, 1.18, 0.52, 0, 0, -99, 
1946, 11, MN100, 0, 5.43, 0.95, 12.83, 0.66, 0.59, 0, 0, -99, 
1946, 12, MN100, 0, 4.03, -7.57, 3.42, 0.34, 0.65, 0, 0, -99, 
1947, 1, MN100, 0, 1.9, -9.27, 4.77, 0.16, 0.62, 0, 0, -99, 
1947, 2, MN100, 0, 1.96, -11.49, 2.96, 0.15, 0.77, 0, 0, -99, 
1947, 3, MN100, 0, 2.32, -3.32, 10.48, 0.15, 0.57, 0, 0, -99, 
1947, 4, MN100, 0, 7.62, 5.51, 17.72, 0.74, 0.48, 0, 0, -99, 
1947, 5, MN100, 0, 6.04, 10.75, 25.2, 0.48, 0.52, 0, 0, -99, 
1947, 6, MN100, 0, 10.69, 17.31, 30.37, 0.77, 0.38, 0, 0, -99, 
1947, 7, MN100, 0, 5.55, 21.76, 36.94, 0.9, 0.28, 0, 0, -99, 
1947, 8, MN100, 0, 12.06, 23.1, 36.29, 0.53, 0.46, 0, 0, -99, 
1947, 9, MN100, 0, 15.01, 15.17, 28.14, 2.88, 0.38, 0, 0, -99, 
1947, 10, MN100, 0, 3.46, 14.03, 27.37, 0.43, 0.38, 0, 0, -99, 
1947, 11, MN100, 0, 6.73, -0.2, 8.63, 1.31, 0.47, 0, 0, -99, 
1947, 12, MN100, 0, 2.54, -6.83, 3.88, 0.37, 0.89, 0, 0, -99, 
1948, 1, MN100, 0, 3.17, -14.46, 0.31, 0.19, 0.53, 0, 0, -99, 
1948, 2, MN100, 0, 3.28, -12.54, 3.13, 0.3, 0.72, 0, 0, -99, 
1948, 3, MN100, 0, 4.39, -3.77, 10.65, 0.45, 0.47, 0, 0, -99, 
1948, 4, MN100, 0, 11.54, 8, 21.59, 1.66, 0.53, 0, 0, -99, 
1948, 5, MN100, 0, 3.37, 11.55, 28.74, 0.19, 0.34, 0, 0, -99, 
1948, 6, MN100, 0, 8.19, 17.96, 32.15, 1.1, 0.32, 0, 0, -99, 
1948, 7, MN100, 0, 11.9, 21.05, 35.62, 0.81, 0.3, 0, 0, -99, 
1948, 8, MN100, 0, 7.25, 20.58, 35.37, 0.65, 0.43, 0, 0, -99, 
1948, 9, MN100, 0, 2.33, 16.49, 32.6, 0.3, 0.52, 0, 0, -99, 
1948, 10, MN100, 0, 3.06, 9.59, 24.16, 0.15, 0.3, 0, 0, -99, 
1948, 11, MN100, 0, 4.88, 3.39, 12.11, 0.49, 0.39, 0, 0, -99, 
1948, 12, MN100, 0, 4.29, -8.17, 4.49, 0.4, 0.64, 0, 0, -99, 
1949, 1, MN100, 0, 4.06, -9.64, 2.77, 0.22, 0.78, 0, 0, -99, 
1949, 2, MN100, 0, 2.31, -12.77, 2.76, 0.23, 0.82, 0, 0, -99, 
1949, 3, MN100, 0, 3.89, -3.98, 9.58, 0.64, 0.57, 0, 0, -99, 
1949, 4, MN100, 0, 2.65, 7.33, 23.15, 0.14, 0.47, 0, 0, -99, 
1949, 5, MN100, 0, 11.08, 12.96, 28.92, 0.77, 0.36, 0, 0, -99, 
1949, 6, MN100, 0, 10.82, 19.55, 34.4, 1.65, 0.4, 0, 0, -99, 
1949, 7, MN100, 0, 18.9, 22.06, 35.25, 1.32, 0.31, 0, 0, -99, 
1949, 8, MN100, 0, 7.66, 21.75, 35.52, 1, 0.47, 0, 0, -99, 
1949, 9, MN100, 0, 4.45, 14.01, 27.84, 0.45, 0.47, 0, 0, -99, 
1949, 10, MN100, 0, 12.69, 10.18, 22.76, 1.15, 0.45, 0, 0, -99, 
1949, 11, MN100, 0, 3.98, 3.83, 12.96, 0.25, 0.47, 0, 0, -99, 
1949, 12, MN100, 0, 3.41, -8.38, 3.81, 0.28, 0.62, 0, 0, -99, 
1950, 1, MN100, 0, 5.78, -17.04, -2.28, 0.47, 0.83, 0, 0, -99, 
1950, 2, MN100, 0, 1.74, -10.39, 5.12, 0.14, 0.72, 0, 0, -99, 
1950, 3, MN100, 0, 6.23, -6.36, 8.12, 1.09, 0.5, 0, 0, -99, 
1950, 4, MN100, 0, 9.52, 2.99, 13.75, 1.03, 0.52, 0, 0, -99, 
1950, 5, MN100, 0, 13.35, 11.19, 25.12, 1.35, 0.39, 0, 0, -99, 
1950, 6, MN100, 0, 10.18, 17.46, 32.67, 0.85, 0.39, 0, 0, -99, 
1950, 7, MN100, 0, 10.39, 19.77, 33.68, 0.75, 0.38, 0, 0, -99, 
1950, 8, MN100, 0, 5.89, 17.11, 31.78, 1.04, 0.59, 0, 0, -99, 
1950, 9, MN100, 0, 6.69, 15.74, 29.3, 1.29, 0.52, 0, 0, -99, 
1950, 10, MN100, 0, 7.3, 11.03, 22.96, 0.79, 0.43, 0, 0, -99, 
1950, 11, MN100, 0, 3.81, -1.24, 9.83, 0.28, 0.62, 0, 0, -99, 
1950, 12, MN100, 0, 3.4, -11.27, 1.21, 0.28, 0.59, 0, 0, -99, 
1951, 1, MN100, 0, 2.11, -13.7, 0.9, 0.11, 0.47, 0, 0, -99, 
1951, 2, MN100, 0, 5.08, -7.54, 4.85, 0.33, 0.79, 0, 0, -99, 
1951, 3, MN100, 0, 5.07, -4.53, 8.43, 0.54, 0.69, 0, 0, -99, 
1951, 4, MN100, 0, 5.59, 6.52, 18.53, 0.4, 0.51, 0, 0, -99, 
1951, 5, MN100, 0, 6.87, 14.36, 30.46, 0.98, 0.4, 0, 0, -99, 
1951, 6, MN100, 0, 11.21, 17.51, 31.07, 1.08, 0.33, 0, 0, -99, 
1951, 7, MN100, 0, 8.4, 20.41, 34.87, 1.78, 0.29, 0, 0, -99, 
1951, 8, MN100, 0, 15.6, 19.15, 30.71, 1.51, 0.43, 0, 0, -99, 
1951, 9, MN100, 0, 13.11, 14.14, 25.6, 1.18, 0.45, 0, 0, -99, 
1951, 10, MN100, 0, 9.18, 9.56, 20.43, 0.34, 0.43, 0, 0, -99, 
1951, 11, MN100, 0, 3.43, -2.02, 8.5, 0.23, 0.37, 0, 0, -99, 
1951, 12, MN100, 0, 4.11, -8.95, 2.22, 0.41, 0.64, 0, 0, -99, 
1952, 1, MN100, 0, 2.75, -12.71, 2.07, 0.41, 0.66, 0, 0, -99, 
1952, 2, MN100, 0, 1.28, -4.25, 8.35, 0.07, 0.49, 0, 0, -99, 
1952, 3, MN100, 0, 4.14, -3, 9.84, 0.36, 0.46, 0, 0, -99, 
1952, 4, MN100, 0, 3.75, 7.99, 24.96, 0.55, 0.47, 0, 0, -99, 
1952, 5, MN100, 0, 2.73, 12.39, 29.19, 0.33, 0.49, 0, 0, -99, 
1952, 6, MN100, 0, 13.56, 19.62, 33.94, 0.64, 0.38, 0, 0, -99, 
1952, 7, MN100, 0, 18.17, 21.47, 35.38, 1.26, 0.36, 0, 0, -99, 
1952, 8, MN100, 0, 12.67, 19.63, 33.38, 0.89, 0.38, 0, 0, -99, 
1952, 9, MN100, 0, 2.66, 15.88, 29.36, 0.19, 0.51, 0, 0, -99, 
1952, 10, MN100, 0, 1.73, 6.29, 20.48, 0.07, 0.42, 0, 0, -99, 
1952, 11, MN100, 0, 3.52, 3.03, 13.28, 0.4, 0.43, 0, 0, -99, 
1952, 12, MN100, 0, 1.5, -2.02, 6.99, 0.13, 0.43, 0, 0, -99, 
1953, 1, MN100, 0, 3.68, -8.96, 3.31, 0.27, 0.47, 0, 0, -99, 
1953, 2, MN100, 0, 2.19, -8.68, 5.32, 0.17, 0.42, 0, 0, -99, 
1953, 3, MN100, 0, 4.18, -0.1, 11.83, 0.2, 0.36, 0, 0, -99, 
1953, 4, MN100, 0, 5.74, 6.09, 18.12, 0.85, 0.4, 0, 0, -99, 
1953, 5, MN100, 0, 14.08, 12.25, 27.67, 1.26, 0.46, 0, 0, -99, 
1953, 6, MN100, 0, 13.46, 19.24, 33.12, 1.6, 0.44, 0, 0, -99, 
1953, 7, MN100, 0, 17, 21.06, 35.06, 1.47, 0.32, 0, 0, -99, 
1953, 8, MN100, 0, 15.97, 21.91, 35.45, 1.79, 0.43, 0, 0, -99, 
1953, 9, MN100, 0, 9.12, 15.96, 28.34, 2.05, 0.49, 0, 0, -99, 
1953, 10, MN100, 0, 2.54, 12.17, 27.04, 0.2, 0.38, 0, 0, -99, 
